Time(s),CMx(mm),CMy(mm)
0.0,149.0888,16.9848
0.008333333333333333,149.0888,16.512999999999998
0.016666666666666666,149.0888,15.5694
0.025,148.1452,15.5694
0.03333333333333333,148.1452,14.154
0.041666666666666664,147.6734,14.154
0.05,147.6734,13.6822
0.058333333333333334,147.20159999999998,13.2104
0.06666666666666667,147.20159999999998,12.7386
0.075,146.7298,13.2104
0.08333333333333333,146.7298,12.7386
0.09166666666666666,146.258,13.2104
0.1,146.258,13.2104
0.10833333333333334,145.7862,13.6822
0.11666666666666667,145.3144,13.6822
0.125,145.3144,13.6822
0.13333333333333333,145.3144,15.0976
0.14166666666666666,144.8426,15.0976
0.15,144.8426,15.5694
0.15833333333333333,143.899,16.0412
0.16666666666666666,143.4272,16.512999999999998
0.175,143.4272,17.4566
0.18333333333333332,142.0118,17.4566
0.19166666666666665,142.0118,17.4566
0.2,141.54,17.9284
0.20833333333333334,141.54,18.400199999999998
0.21666666666666667,140.5964,19.3438
0.225,140.1246,19.3438
0.23333333333333334,140.1246,20.7592
0.24166666666666667,139.181,20.7592
0.25,139.181,20.7592
0.2583333333333333,138.7092,21.231
0.26666666666666666,138.2374,21.7028
0.275,137.7656,22.6464
0.2833333333333333,137.2938,22.6464
0.2916666666666667,137.2938,23.59
0.3,136.3502,24.5336
0.30833333333333335,135.4066,25.0054
0.31666666666666665,134.9348,25.4772
0.325,134.463,26.4208
0.3333333333333333,133.5194,26.4208
0.3416666666666667,133.5194,26.4208
0.35,132.5758,25.948999999999998
0.35833333333333334,132.10399999999998,26.4208
0.36666666666666664,131.6322,25.948999999999998
0.375,130.6886,25.4772
0.3833333333333333,130.2168,25.4772
0.39166666666666666,128.8014,25.0054
0.4,128.8014,25.0054
0.4083333333333333,127.8578,25.0054
0.4166666666666667,126.44239999999999,24.061799999999998
0.425,125.9706,24.5336
0.43333333333333335,124.5552,24.5336
0.44166666666666665,123.1398,24.061799999999998
0.45,122.668,24.061799999999998
0.4583333333333333,120.309,24.061799999999998
0.4666666666666667,119.8372,24.061799999999998
0.475,117.95,24.061799999999998
0.48333333333333334,116.5346,24.5336
0.49166666666666664,115.1192,25.0054
0.5,113.232,24.5336
0.5083333333333333,111.8166,23.59
0.5166666666666666,109.4576,24.5336
0.525,107.5704,23.59
0.5333333333333333,106.155,23.59
0.5416666666666666,102.8524,23.59
0.55,100.9652,23.59
0.5583333333333333,99.5498,23.59
0.5666666666666667,98.6062,23.59
0.575,96.24719999999999,24.061799999999998
0.5833333333333334,94.8318,23.59
0.5916666666666667,93.4164,25.0054
0.6,91.5292,24.5336
0.6083333333333333,90.1138,24.061799999999998
0.6166666666666667,89.1702,24.061799999999998
0.625,86.8112,24.5336
0.6333333333333333,85.8676,24.5336
0.6416666666666666,84.4522,24.5336
0.65,83.5086,24.5336
0.6583333333333333,82.0932,24.5336
0.6666666666666666,80.6778,24.5336
0.675,79.7342,24.5336
0.6833333333333333,78.7906,25.0054
0.6916666666666667,77.847,25.0054
0.7,75.9598,25.0054
0.7083333333333334,75.488,25.0054
0.7166666666666667,73.60079999999999,25.0054
0.725,72.6572,25.0054
0.7333333333333333,71.2418,25.0054
0.7416666666666667,70.2982,25.0054
0.75,68.8828,25.0054
0.7583333333333333,67.9392,25.0054
0.7666666666666666,66.5238,25.0054
0.775,66.05199999999999,25.0054
0.7833333333333333,64.1648,24.061799999999998
0.7916666666666666,63.221199999999996,24.5336
0.8,61.8058,24.5336
0.8083333333333333,60.3904,24.5336
0.8166666666666667,59.446799999999996,24.061799999999998
0.825,58.5032,24.061799999999998
0.8333333333333334,56.616,24.061799999999998
0.8416666666666667,55.2006,24.061799999999998
0.85,53.7852,23.59
0.8583333333333333,52.8416,23.59
0.8666666666666667,50.9544,23.59
0.875,50.0108,23.59
0.8833333333333333,48.5954,23.59
0.8916666666666666,46.7082,23.59
0.9,45.7646,23.1182
0.9083333333333333,43.8774,23.59
0.9166666666666666,42.9338,23.59
0.9249999999999999,41.5184,23.59
0.9333333333333333,40.103,23.59
0.9416666666666667,38.6876,24.061799999999998
0.95,37.744,24.061799999999998
0.9583333333333334,36.3286,24.061799999999998
0.9666666666666667,34.9132,24.5336
0.975,33.9696,24.5336
0.9833333333333333,32.0824,24.5336
0.9916666666666667,30.667,24.5336
1.0,29.723399999999998,25.0054
1.0083333333333333,28.308,25.0054
1.0166666666666666,26.8926,25.0054
1.025,25.0054,25.4772
1.0333333333333332,24.061799999999998,25.4772
1.0416666666666667,22.6464,25.4772
1.05,21.231,25.0054
1.0583333333333333,19.8156,25.0054
1.0666666666666667,18.872,25.0054
1.075,17.4566,25.0054
1.0833333333333333,16.0412,25.0054
1.0916666666666666,15.0976,25.0054
1.1,13.6822,25.0054
1.1083333333333334,12.7386,25.0054
1.1166666666666667,12.2668,24.5336
1.125,12.2668,24.5336
1.1333333333333333,11.795,24.5336
1.1416666666666666,11.795,24.061799999999998
1.15,11.795,24.5336
1.1583333333333332,11.795,24.5336
1.1666666666666667,12.2668,24.061799999999998
1.175,12.7386,24.5336
1.1833333333333333,12.7386,24.061799999999998
1.1916666666666667,13.2104,24.5336
1.2,14.154,24.061799999999998
1.2083333333333333,14.154,24.5336
1.2166666666666666,14.6258,24.061799999999998
1.225,15.0976,24.061799999999998
1.2333333333333334,15.5694,24.061799999999998
1.2416666666666667,16.0412,24.061799999999998
