Time(s),CMx(mm),CMy(mm)
0.0,34.800000000000004,92.4
0.016666666666666666,34.800000000000004,92.0
0.03333333333333333,34.4,90.4
0.05,34.4,90.4
0.06666666666666667,34.0,90.0
0.08333333333333333,34.4,89.2
0.1,33.6,89.2
0.11666666666666667,33.6,89.60000000000001
0.13333333333333333,33.6,88.80000000000001
0.15,33.2,88.0
0.16666666666666666,33.6,88.4
0.18333333333333332,33.2,88.0
0.2,33.2,88.80000000000001
0.21666666666666667,32.800000000000004,87.60000000000001
0.23333333333333334,32.0,87.60000000000001
0.25,32.4,86.80000000000001
0.26666666666666666,32.4,86.80000000000001
0.2833333333333333,33.6,86.4
0.3,32.0,87.2
0.31666666666666665,33.2,86.4
0.3333333333333333,32.4,86.4
0.35,32.4,86.4
0.36666666666666664,32.800000000000004,86.4
0.3833333333333333,31.200000000000003,87.2
0.4,32.800000000000004,87.60000000000001
0.4166666666666667,32.800000000000004,87.60000000000001
0.43333333333333335,32.800000000000004,87.60000000000001
0.45,33.6,86.4
0.4666666666666667,32.800000000000004,87.60000000000001
0.48333333333333334,33.2,86.4
0.5,32.0,86.80000000000001
0.5166666666666666,32.0,86.4
0.5333333333333333,32.0,86.4
0.55,32.0,86.0
0.5666666666666667,32.4,85.60000000000001
0.5833333333333334,31.6,86.0
0.6,32.0,85.60000000000001
0.6166666666666667,31.200000000000003,85.60000000000001
0.6333333333333333,32.4,84.80000000000001
0.65,32.0,85.2
0.6666666666666666,31.200000000000003,85.2
0.6833333333333333,31.6,84.80000000000001
0.7,31.6,84.80000000000001
0.7166666666666667,31.6,86.0
0.7333333333333333,30.8,84.80000000000001
0.75,31.200000000000003,84.80000000000001
0.7666666666666666,30.400000000000002,84.4
0.7833333333333333,30.8,84.4
0.8,30.400000000000002,84.4
0.8166666666666667,30.0,84.80000000000001
0.8333333333333334,29.6,83.60000000000001
0.85,29.6,83.60000000000001
0.8666666666666667,30.400000000000002,82.80000000000001
0.8833333333333333,29.200000000000003,83.60000000000001
0.9,30.400000000000002,82.4
0.9166666666666666,28.8,82.0
0.9333333333333333,29.200000000000003,80.4
0.95,28.8,80.0
0.9666666666666667,28.400000000000002,79.2
0.9833333333333333,28.8,78.4
1.0,28.0,78.4
1.0166666666666666,28.0,76.4
1.0333333333333332,28.400000000000002,75.2
1.05,28.400000000000002,73.60000000000001
1.0666666666666667,28.8,73.2
1.0833333333333333,28.8,72.4
1.1,29.200000000000003,71.2
1.1166666666666667,28.8,69.2
1.1333333333333333,29.6,68.4
1.15,29.6,67.60000000000001
1.1666666666666667,29.200000000000003,65.60000000000001
1.1833333333333333,28.8,64.8
1.2,29.6,62.0
1.2166666666666666,29.6,60.400000000000006
1.2333333333333334,30.0,59.2
1.25,30.8,58.0
1.2666666666666666,30.400000000000002,56.800000000000004
1.2833333333333332,30.8,55.6
1.3,30.400000000000002,54.400000000000006
1.3166666666666667,31.6,53.6
1.3333333333333333,31.6,52.0
1.35,31.6,51.2
1.3666666666666667,32.4,50.0
1.3833333333333333,33.2,49.2
1.4,33.6,47.6
1.4166666666666667,33.6,46.400000000000006
1.4333333333333333,34.4,45.6
1.45,34.800000000000004,45.2
1.4666666666666666,35.6,44.0
1.4833333333333334,36.4,43.2
1.5,37.2,42.400000000000006
1.5166666666666666,38.0,41.6
1.5333333333333332,38.400000000000006,40.800000000000004
1.55,39.2,39.6
1.5666666666666667,40.400000000000006,38.800000000000004
1.5833333333333333,41.2,38.0
1.6,41.2,36.800000000000004
1.6166666666666667,42.800000000000004,36.0
1.6333333333333333,42.400000000000006,34.800000000000004
1.65,43.6,34.4
