Time(s),CMx(mm),CMy(mm)
0.0,103.79599999999999,16.512999999999998
0.008333333333333333,104.2678,15.5694
0.016666666666666666,103.79599999999999,16.0412
0.025,104.2678,16.512999999999998
0.03333333333333333,104.2678,16.0412
0.041666666666666664,104.2678,16.512999999999998
0.05,103.79599999999999,16.0412
0.058333333333333334,104.2678,16.512999999999998
0.06666666666666667,103.79599999999999,16.0412
0.075,103.79599999999999,16.0412
0.08333333333333333,103.79599999999999,15.5694
0.09166666666666666,103.79599999999999,16.0412
0.1,103.79599999999999,16.0412
0.10833333333333334,103.3242,15.5694
0.11666666666666667,103.3242,15.0976
0.125,103.3242,15.5694
0.13333333333333333,102.8524,15.5694
0.14166666666666666,102.8524,16.0412
0.15,102.8524,16.0412
0.15833333333333333,102.8524,15.5694
0.16666666666666666,102.3806,15.5694
0.175,102.3806,16.0412
0.18333333333333332,101.9088,15.5694
0.19166666666666665,102.3806,16.0412
0.2,101.9088,15.5694
0.20833333333333334,101.9088,15.5694
0.21666666666666667,101.9088,16.0412
0.225,101.437,16.0412
0.23333333333333334,101.437,15.5694
0.24166666666666667,101.437,16.0412
0.25,100.9652,15.5694
0.2583333333333333,100.4934,16.0412
0.26666666666666666,100.4934,16.0412
0.275,100.4934,16.0412
0.2833333333333333,100.4934,16.0412
0.2916666666666667,100.4934,16.512999999999998
0.3,99.5498,16.0412
0.30833333333333335,100.4934,16.512999999999998
0.31666666666666665,100.0216,16.0412
0.325,100.0216,16.512999999999998
0.3333333333333333,99.5498,16.0412
0.3416666666666667,99.5498,16.0412
0.35,99.078,16.512999999999998
0.35833333333333334,99.5498,16.512999999999998
0.36666666666666664,99.078,16.512999999999998
0.375,98.6062,16.512999999999998
0.3833333333333333,98.6062,16.512999999999998
0.39166666666666666,98.1344,16.9848
0.4,97.6626,16.9848
0.4083333333333333,97.6626,16.9848
0.4166666666666667,97.6626,17.4566
0.425,97.1908,17.4566
0.43333333333333335,96.719,17.9284
0.44166666666666665,96.719,17.9284
0.45,96.24719999999999,17.9284
0.4583333333333333,95.7754,17.9284
0.4666666666666667,95.3036,18.400199999999998
0.475,94.8318,18.872
0.48333333333333334,94.36,18.872
0.49166666666666664,94.36,18.872
0.5,93.8882,19.3438
0.5083333333333333,93.8882,19.3438
0.5166666666666666,92.9446,20.287399999999998
0.525,92.9446,20.287399999999998
0.5333333333333333,92.4728,20.7592
0.5416666666666666,92.4728,20.287399999999998
0.55,92.001,20.7592
0.5583333333333333,91.5292,21.231
0.5666666666666667,91.5292,21.231
0.575,90.5856,21.7028
0.5833333333333334,91.0574,22.174599999999998
0.5916666666666667,90.5856,22.6464
0.6,91.0574,22.6464
0.6083333333333333,90.5856,23.1182
0.6166666666666667,90.1138,25.0054
0.625,89.642,25.0054
0.6333333333333333,88.69839999999999,25.4772
0.6416666666666666,88.69839999999999,25.4772
0.65,88.69839999999999,25.948999999999998
0.6583333333333333,87.7548,26.4208
0.6666666666666666,88.2266,26.4208
0.675,86.8112,26.4208
0.6833333333333333,87.283,25.948999999999998
0.6916666666666667,86.3394,25.948999999999998
0.7,85.3958,25.948999999999998
0.7083333333333334,84.4522,25.948999999999998
0.7166666666666667,84.924,25.948999999999998
0.725,84.4522,25.4772
0.7333333333333333,83.9804,25.0054
0.7416666666666667,83.0368,25.0054
0.75,81.6214,25.4772
0.7583333333333333,82.565,25.0054
0.7666666666666666,81.6214,25.4772
0.775,80.206,25.4772
0.7833333333333333,80.6778,24.5336
0.7916666666666666,79.7342,25.0054
0.8,79.7342,24.5336
0.8083333333333333,79.2624,25.4772
0.8166666666666667,79.2624,25.0054
0.825,78.3188,25.4772
0.8333333333333334,77.3752,25.948999999999998
0.8416666666666667,77.3752,26.4208
0.85,76.4316,25.4772
0.8583333333333333,76.4316,25.4772
0.8666666666666667,75.488,26.4208
0.875,75.0162,25.948999999999998
0.8833333333333333,74.0726,26.4208
0.8916666666666666,74.0726,25.948999999999998
0.9,72.6572,26.8926
0.9083333333333333,72.6572,27.3644
0.9166666666666666,71.7136,26.8926
0.9249999999999999,71.7136,26.4208
0.9333333333333333,70.2982,26.8926
0.9416666666666667,70.2982,26.8926
0.95,70.2982,26.4208
0.9583333333333334,69.8264,26.4208
0.9666666666666667,68.411,27.3644
0.975,68.411,27.3644
0.9833333333333333,66.9956,27.3644
0.9916666666666667,68.411,26.4208
1.0,67.4674,26.8926
1.0083333333333333,66.5238,26.8926
1.0166666666666666,66.5238,26.4208
1.025,66.05199999999999,26.8926
1.0333333333333332,64.1648,26.8926
1.0416666666666667,65.1084,26.4208
1.05,65.1084,26.4208
1.0583333333333333,64.1648,25.948999999999998
1.0666666666666667,64.1648,26.4208
1.075,62.7494,26.8926
1.0833333333333333,63.221199999999996,26.4208
1.0916666666666666,62.7494,26.4208
1.1,62.7494,26.8926
1.1083333333333334,62.2776,25.948999999999998
1.1166666666666667,61.334,26.8926
1.125,60.3904,26.8926
1.1333333333333333,61.334,26.8926
1.1416666666666666,60.8622,26.4208
1.15,60.8622,26.4208
1.1583333333333332,60.3904,26.8926
1.1666666666666667,60.3904,26.8926
1.175,60.8622,27.3644
1.1833333333333333,60.3904,26.4208
1.1916666666666667,60.8622,27.3644
1.2,60.3904,26.8926
1.2083333333333333,59.9186,26.8926
1.2166666666666666,60.3904,26.8926
1.225,60.3904,26.8926
1.2333333333333334,60.3904,26.4208
1.2416666666666667,60.8622,26.8926
1.25,61.334,26.8926
1.2583333333333333,61.334,26.8926
1.2666666666666666,60.8622,26.8926
1.275,61.334,26.8926
1.2833333333333332,61.334,26.8926
1.2916666666666667,62.2776,26.4208
1.3,62.7494,26.4208
1.3083333333333333,62.7494,26.4208
1.3166666666666667,63.221199999999996,26.8926
1.325,64.1648,26.8926
1.3333333333333333,64.1648,26.8926
1.3416666666666666,64.6366,26.8926
1.35,65.1084,27.3644
1.3583333333333334,65.1084,26.8926
1.3666666666666667,65.1084,26.8926
1.375,66.05199999999999,27.3644
1.3833333333333333,66.9956,26.8926
1.3916666666666666,66.9956,26.8926
1.4,67.9392,26.8926
1.4083333333333332,67.4674,27.3644
1.4166666666666667,67.9392,27.3644
1.425,68.8828,27.3644
1.4333333333333333,68.8828,27.3644
1.4416666666666667,68.8828,27.3644
1.45,70.2982,27.3644
1.4583333333333333,70.2982,27.3644
1.4666666666666666,70.77,27.3644
1.475,71.2418,26.8926
1.4833333333333334,72.1854,27.3644
1.4916666666666667,71.7136,26.8926
1.5,71.7136,26.8926
1.5083333333333333,72.1854,26.8926
1.5166666666666666,72.6572,26.8926
1.525,73.129,26.4208
1.5333333333333332,74.0726,26.8926
1.5416666666666667,74.0726,26.8926
1.55,73.60079999999999,26.8926
1.5583333333333333,74.5444,26.8926
1.5666666666666667,74.0726,26.8926
1.575,75.0162,26.8926
1.5833333333333333,75.0162,26.4208
1.5916666666666666,76.4316,25.4772
1.6,75.488,26.4208
1.6083333333333334,75.488,26.4208
1.6166666666666667,75.488,26.4208
1.625,76.9034,25.948999999999998
1.6333333333333333,75.488,26.4208
1.6416666666666666,76.9034,26.4208
1.65,76.9034,26.4208
1.6583333333333332,76.4316,26.4208
1.6666666666666667,76.4316,26.4208
1.675,77.3752,26.8926
1.6833333333333333,75.9598,26.4208
1.6916666666666667,76.9034,26.4208
1.7,76.9034,26.8926
1.7083333333333333,76.4316,26.8926
1.7166666666666666,76.9034,26.8926
1.7249999999999999,76.9034,26.8926
1.7333333333333334,76.9034,26.8926
1.7416666666666667,77.3752,26.8926
1.75,77.3752,26.8926
1.7583333333333333,77.3752,26.8926
1.7666666666666666,77.3752,27.3644
1.775,76.9034,26.8926
1.7833333333333332,77.3752,26.8926
1.7916666666666667,76.4316,26.4208
