Time(s),CMx(mm),CMy(mm)
0.0,86.668,6.915
0.008333333333333333,86.668,6.915
0.016666666666666666,86.20700000000001,6.915
0.025,86.20700000000001,6.915
0.03333333333333333,85.74600000000001,6.454000000000001
0.041666666666666664,85.28500000000001,6.454000000000001
0.05,85.74600000000001,6.454000000000001
0.058333333333333334,84.824,6.915
0.06666666666666667,84.824,6.915
0.075,84.363,6.454000000000001
0.08333333333333333,84.363,6.915
0.09166666666666666,84.363,6.454000000000001
0.1,83.902,6.454000000000001
0.10833333333333334,83.441,6.915
0.11666666666666667,83.441,6.915
0.125,82.519,6.915
0.13333333333333333,82.519,7.376
0.14166666666666666,82.519,7.376
0.15,82.519,7.376
0.15833333333333333,82.519,6.915
0.16666666666666666,82.058,7.376
0.175,82.058,7.376
0.18333333333333332,82.058,6.915
0.19166666666666665,82.058,6.915
0.2,82.058,6.915
0.20833333333333334,82.058,6.915
0.21666666666666667,81.59700000000001,6.915
0.225,81.59700000000001,7.376
0.23333333333333334,81.59700000000001,7.837000000000001
0.24166666666666667,81.59700000000001,7.376
0.25,81.13600000000001,7.376
0.2583333333333333,81.59700000000001,7.376
0.26666666666666666,81.13600000000001,7.837000000000001
0.275,81.13600000000001,7.837000000000001
0.2833333333333333,80.675,7.837000000000001
0.2916666666666667,81.13600000000001,7.837000000000001
0.3,81.13600000000001,7.837000000000001
0.30833333333333335,80.675,7.376
0.31666666666666665,80.675,7.376
0.325,80.675,7.376
0.3333333333333333,80.675,7.376
0.3416666666666667,80.675,7.376
0.35,80.675,7.376
0.35833333333333334,80.675,7.376
0.36666666666666664,80.214,7.376
0.375,80.214,7.376
0.3833333333333333,80.214,7.837000000000001
0.39166666666666666,80.675,7.376
0.4,80.214,6.915
0.4083333333333333,79.753,7.837000000000001
0.4166666666666667,79.292,7.837000000000001
0.425,79.292,7.837000000000001
0.43333333333333335,78.831,8.298
0.44166666666666665,78.831,7.837000000000001
0.45,78.37,8.298
0.4583333333333333,77.909,8.298
0.4666666666666667,76.98700000000001,8.759
0.475,76.98700000000001,8.759
0.48333333333333334,76.52600000000001,8.759
0.49166666666666664,75.604,8.759
0.5,75.143,9.22
0.5083333333333333,73.76,9.22
0.5166666666666666,73.299,9.681000000000001
0.525,72.37700000000001,9.681000000000001
0.5333333333333333,70.994,9.681000000000001
0.5416666666666666,69.15,10.142000000000001
0.55,68.68900000000001,10.142000000000001
0.5583333333333333,67.76700000000001,10.603
0.5666666666666667,65.462,10.603
0.575,64.54,11.064
0.5833333333333334,63.157000000000004,11.986
0.5916666666666667,61.313,11.525
0.6,59.93,11.986
0.6083333333333333,58.547000000000004,12.447000000000001
0.6166666666666667,55.781000000000006,13.369
0.625,54.859,13.369
0.6333333333333333,53.015,13.83
0.6416666666666666,50.249,14.291
0.65,48.866,14.752
0.6583333333333333,47.483000000000004,13.83
0.6666666666666666,45.639,14.752
0.675,45.178000000000004,14.752
0.6833333333333333,43.334,14.291
0.6916666666666667,42.412,14.752
0.7,41.49,14.752
0.7083333333333334,40.568000000000005,14.291
0.7166666666666667,39.646,14.291
0.725,38.724000000000004,13.83
0.7333333333333333,38.263000000000005,14.291
0.7416666666666667,37.341,13.83
0.75,36.88,14.291
0.7583333333333333,35.497,13.83
0.7666666666666666,35.036,13.83
0.775,34.114000000000004,13.83
0.7833333333333333,33.653,13.83
0.7916666666666666,33.192,14.291
0.8,32.731,13.83
0.8083333333333333,32.731,13.83
0.8166666666666667,32.27,14.291
0.825,32.27,14.291
0.8333333333333334,31.348000000000003,14.291
0.8416666666666667,30.887,13.83
0.85,30.426000000000002,13.83
0.8583333333333333,30.426000000000002,14.291
0.8666666666666667,29.965,14.291
0.875,29.965,14.291
0.8833333333333333,29.504,14.752
0.8916666666666666,29.043000000000003,14.752
0.9,28.582,15.213000000000001
0.9083333333333333,28.582,15.213000000000001
0.9166666666666666,28.121000000000002,15.674000000000001
0.9249999999999999,28.121000000000002,15.674000000000001
0.9333333333333333,27.66,15.674000000000001
0.9416666666666667,27.66,15.674000000000001
0.95,27.199,15.674000000000001
0.9583333333333334,27.199,15.674000000000001
0.9666666666666667,27.199,16.135
0.975,26.738,16.135
0.9833333333333333,26.277,16.135
0.9916666666666667,26.277,16.135
1.0,25.816000000000003,16.135
1.0083333333333333,25.816000000000003,16.135
1.0166666666666666,24.894000000000002,16.135
1.025,24.894000000000002,16.135
1.0333333333333332,24.894000000000002,16.596
1.0416666666666667,24.433,16.135
1.05,24.433,16.135
1.0583333333333333,24.433,16.135
1.0666666666666667,23.972,16.135
1.075,23.511000000000003,16.135
1.0833333333333333,23.511000000000003,16.135
1.0916666666666666,23.05,16.596
1.1,22.589000000000002,16.135
1.1083333333333334,22.128,16.135
1.1166666666666667,22.128,16.596
1.125,21.667,16.596
1.1333333333333333,21.667,16.596
1.1416666666666666,21.206,16.596
1.15,20.745,16.596
1.1583333333333332,20.745,16.596
1.1666666666666667,20.284000000000002,16.596
1.175,19.823,16.596
1.1833333333333333,19.362000000000002,16.596
1.1916666666666667,19.362000000000002,16.596
1.2,18.901,16.596
1.2083333333333333,18.44,16.596
1.2166666666666666,18.44,16.596
1.225,17.979,16.596
1.2333333333333334,17.518,16.596
1.2416666666666667,17.518,16.596
1.25,17.057000000000002,16.596
1.2583333333333333,16.596,16.596
1.2666666666666666,16.135,16.596
1.275,15.674000000000001,16.596
1.2833333333333332,15.674000000000001,17.057000000000002
1.2916666666666667,15.213000000000001,17.057000000000002
