Time(s),CMx(mm),CMy(mm)
0.0,49.544399999999996,21.9678
0.008333333333333333,49.544399999999996,22.4352
0.016666666666666666,49.544399999999996,22.4352
0.025,49.544399999999996,22.4352
0.03333333333333333,49.077,22.4352
0.041666666666666664,49.077,22.9026
0.05,48.6096,22.9026
0.058333333333333334,49.077,22.4352
0.06666666666666667,48.6096,22.4352
0.075,48.142199999999995,21.9678
0.08333333333333333,48.142199999999995,22.4352
0.09166666666666666,47.6748,21.9678
0.1,47.2074,21.5004
0.10833333333333334,47.2074,21.5004
0.11666666666666667,47.2074,21.5004
0.125,46.739999999999995,21.032999999999998
0.13333333333333333,46.2726,21.032999999999998
0.14166666666666666,45.8052,20.5656
0.15,45.3378,20.5656
0.15833333333333333,45.3378,20.5656
0.16666666666666666,44.403,20.5656
0.175,44.403,20.0982
0.18333333333333332,43.9356,20.0982
0.19166666666666665,43.0008,20.0982
0.2,42.5334,20.0982
0.20833333333333334,41.5986,19.6308
0.21666666666666667,41.5986,20.0982
0.225,40.6638,20.5656
0.23333333333333334,40.6638,20.0982
0.24166666666666667,40.1964,20.0982
0.25,39.2616,20.5656
0.2583333333333333,38.7942,20.0982
0.26666666666666666,38.3268,20.0982
0.275,37.391999999999996,20.0982
0.2833333333333333,36.9246,20.5656
0.2916666666666667,36.4572,20.5656
0.3,35.5224,21.032999999999998
0.30833333333333335,34.5876,20.5656
0.31666666666666665,34.1202,21.032999999999998
0.325,33.1854,20.5656
0.3333333333333333,32.717999999999996,21.032999999999998
0.3416666666666667,31.783199999999997,21.032999999999998
0.35,31.3158,21.032999999999998
0.35833333333333334,30.848399999999998,21.032999999999998
0.36666666666666664,29.9136,21.032999999999998
0.375,28.9788,21.032999999999998
0.3833333333333333,28.044,21.032999999999998
0.39166666666666666,27.5766,20.5656
0.4,27.5766,21.032999999999998
0.4083333333333333,26.6418,21.032999999999998
0.4166666666666667,26.1744,21.032999999999998
0.425,25.2396,21.032999999999998
0.43333333333333335,24.772199999999998,21.032999999999998
0.44166666666666665,24.772199999999998,21.032999999999998
0.45,24.772199999999998,21.032999999999998
0.4583333333333333,24.3048,21.032999999999998
0.4666666666666667,23.8374,21.032999999999998
0.475,23.8374,21.032999999999998
0.48333333333333334,23.369999999999997,21.032999999999998
0.49166666666666664,23.369999999999997,21.5004
0.5,22.9026,21.5004
0.5083333333333333,22.4352,21.5004
0.5166666666666666,22.4352,21.5004
0.525,22.4352,21.5004
0.5333333333333333,21.9678,21.5004
0.5416666666666666,22.4352,21.5004
0.55,22.4352,21.5004
0.5583333333333333,22.4352,21.5004
0.5666666666666667,21.9678,21.9678
0.575,21.9678,21.5004
0.5833333333333334,21.9678,21.9678
0.5916666666666667,21.9678,21.9678
0.6,21.5004,21.9678
0.6083333333333333,21.5004,22.4352
0.6166666666666667,21.5004,22.4352
0.625,21.5004,22.4352
0.6333333333333333,21.5004,22.4352
0.6416666666666666,21.032999999999998,22.9026
0.65,21.032999999999998,22.9026
0.6583333333333333,21.032999999999998,22.9026
0.6666666666666666,21.032999999999998,23.369999999999997
0.675,20.5656,23.369999999999997
0.6833333333333333,20.5656,23.369999999999997
0.6916666666666667,20.5656,23.8374
0.7,20.5656,24.3048
0.7083333333333334,20.5656,24.3048
0.7166666666666667,20.5656,24.3048
0.725,20.5656,24.772199999999998
0.7333333333333333,20.5656,24.772199999999998
0.7416666666666667,20.5656,25.2396
0.75,20.5656,25.2396
0.7583333333333333,20.0982,25.707
0.7666666666666666,20.5656,25.707
0.775,20.5656,25.707
0.7833333333333333,20.5656,26.1744
0.7916666666666666,20.5656,26.1744
0.8,20.5656,26.1744
0.8083333333333333,20.5656,26.1744
0.8166666666666667,20.5656,26.1744
0.825,20.5656,26.1744
0.8333333333333334,20.5656,26.1744
0.8416666666666667,20.5656,26.1744
0.85,20.5656,25.707
0.8583333333333333,20.0982,25.707
0.8666666666666667,21.032999999999998,25.2396
0.875,20.5656,25.2396
0.8833333333333333,20.5656,25.2396
0.8916666666666666,21.032999999999998,24.772199999999998
0.9,21.032999999999998,24.772199999999998
0.9083333333333333,21.032999999999998,24.3048
0.9166666666666666,21.032999999999998,24.3048
0.9249999999999999,21.032999999999998,24.3048
0.9333333333333333,21.032999999999998,23.8374
0.9416666666666667,21.5004,24.3048
0.95,21.032999999999998,23.8374
0.9583333333333334,21.032999999999998,24.3048
0.9666666666666667,21.5004,24.3048
0.975,21.032999999999998,23.8374
0.9833333333333333,21.9678,23.8374
0.9916666666666667,22.4352,23.8374
1.0,22.4352,24.3048
1.0083333333333333,22.9026,23.8374
1.0166666666666666,22.9026,24.772199999999998
1.025,23.369999999999997,24.3048
1.0333333333333332,24.3048,24.3048
1.0416666666666667,24.3048,24.772199999999998
1.05,24.772199999999998,25.2396
1.0583333333333333,25.707,25.2396
1.0666666666666667,26.6418,25.707
1.075,27.109199999999998,25.2396
1.0833333333333333,28.044,25.2396
1.0916666666666666,29.446199999999997,25.2396
1.1,29.9136,25.2396
1.1083333333333334,30.848399999999998,24.772199999999998
1.1166666666666667,31.783199999999997,24.3048
1.125,32.2506,24.772199999999998
1.1333333333333333,33.6528,23.8374
1.1416666666666666,34.1202,23.369999999999997
1.15,35.5224,22.9026
1.1583333333333332,36.4572,22.4352
1.1666666666666667,37.391999999999996,21.9678
1.175,37.8594,21.9678
1.1833333333333333,38.7942,21.5004
1.1916666666666667,39.729,21.5004
1.2,40.1964,21.032999999999998
1.2083333333333333,40.6638,21.032999999999998
1.2166666666666666,41.1312,20.5656
1.225,41.5986,21.032999999999998
1.2333333333333334,41.5986,21.032999999999998
1.2416666666666667,41.5986,20.5656
1.25,42.065999999999995,21.032999999999998
1.2583333333333333,42.065999999999995,20.5656
1.2666666666666666,42.065999999999995,21.032999999999998
1.275,42.065999999999995,21.032999999999998
1.2833333333333332,42.065999999999995,21.032999999999998
1.2916666666666667,42.065999999999995,21.032999999999998
1.3,41.5986,21.5004
1.3083333333333333,41.5986,21.9678
1.3166666666666667,41.5986,21.9678
1.325,41.5986,21.9678
1.3333333333333333,41.1312,21.9678
